path	size_bytes	ext	kind	exec	sha256
app/src/main/res/drawable-anydpi-v26/session_ripple_black.xml	260	.xml	text/source	no	6c0e7e71b788d1ba171b6ca27ead8f2205b218480ef8e969a17c36bc62e00773
app/src/main/res/drawable-anydpi-v26/terminal_scroll_shape.xml	512	.xml	text/source	no	3bc3b77b461cf86386b2c0df99c8427e62f38be48d58960d7a86be67c1bb61ae
app/src/main/res/drawable-xhdpi/android.png	93878	.png	binary/image	no	3c507ae88eb3ab307a897f9eb40a57072fa7f305b8150b3eafbff04d47e47a10
app/src/main/res/drawable-xhdpi/cqcm48.png	1343	.png	binary/image	no	416ec75fb986322cde2613e353b1aeb0b9e1f85e260adccd4a69b60a3c3629cf
app/src/main/res/drawable-xhdpi/gbp.png	7243	.png	binary/image	no	9505a11595ce5332fcf66b7f6b938440e22393d724fea5e5f2bf6c630a9398d5
app/src/main/res/drawable-xhdpi/ic_vectras_vm_48.png	818	.png	binary/image	no	4d69f86d3d12a02f44151a9ef730bbd83b31647ad5b4606591f7bfb1263f3af6
app/src/main/res/drawable-xhdpi/linux.png	70111	.png	binary/image	no	d0274eb186d2acd9b0724dc038d96a91474d0aa773bcd19b4e823db9cde70223
app/src/main/res/drawable-xhdpi/macos.png	95010	.png	binary/image	no	e32faccd4183e9f4568dece294ef1fb097d036ca51c63624b6c6f02ad6531e13
app/src/main/res/drawable-xhdpi/nbablab.png	2735	.png	binary/image	no	53c921573900209acd06a1021c8181153ed6cf9a726c47115c92069ded057d7b
app/src/main/res/drawable-xhdpi/patreon200.png	41443	.png	binary/image	no	a37762cfb288501bc42c353345aa2785afeceb73df7329dbb02bb5ac74519ceb
app/src/main/res/drawable-xhdpi/patreon_outline_225.png	9339	.png	binary/image	no	aa939182daae3028509b13686769edf9d41452938a1eb672aa2581238f956425
app/src/main/res/drawable-xhdpi/telegram200.png	3772	.png	binary/image	no	260f82d37708049a2258bac8ae293412f91f682dc469abb24a1ea3bf1fda824a
app/src/main/res/drawable-xhdpi/vectrasvm200.png	5418	.png	binary/image	no	c2e95220585085c93cb22013be3c3c96eaa9c1a4e8685f7500d2cfd964d9d595
app/src/main/res/drawable-xhdpi/windows.png	3502	.png	binary/image	no	85b9f894d1d6f49ae4621136401e0eeacf6b8707c2716396d5417c065693cb36
app/src/main/res/font/googlesansflex.ttf	3997148	.ttf	binary/other	no	2510a8b7a24beb1fe8163e9a49813ccfe96b5453444b9443d42665ca4fa320c9
app/src/main/res/font/googlesansvodevariablefontwght.ttf	126148	.ttf	binary/other	no	88be64849506a7a70a57668a8d580c999718bdac0a85a59ff47e1ab2173f77b4
app/src/main/res/layout/activity_about.xml	2459	.xml	text/source	no	d2e22de1f22b3fbb9d3c24857e3cbdd6853875f5c9f4de8950f1207a64b6fee8
app/src/main/res/layout/activity_benchmark.xml	30454	.xml	text/source	no	2e642abe351e7bb707cf472bded2487c614c52d07491f5665bd6ef435cd9462d
app/src/main/res/layout/activity_cqcm.xml	2254	.xml	text/source	no	a122aa445ba3be74e6174b2463b1612aec20a618a3500797ebb08834fe278670
app/src/main/res/layout/activity_data_explorer.xml	1336	.xml	text/source	no	da8bfe5615d0b91bb65f6cf263ebaf01097b1e761c670cf52116544007528f45
app/src/main/res/layout/activity_export_rom.xml	4066	.xml	text/source	no	1d2a9531a895a05f34e8348158192caf890c846f2d6bf4f8d747b08974bd5a76
app/src/main/res/layout/activity_external_vnc_settings.xml	8626	.xml	text/source	no	b9f74e09173f9e4c704dd7c7e1bac771796f8e17e9d6ab1862fadf3eb3c8b5f2
app/src/main/res/layout/activity_import_export_settings.xml	8286	.xml	text/source	no	587c3526617d490b1e6dd56bad0e044c377a51021e05b036bfc7d6c6c730062f
app/src/main/res/layout/activity_language_modules.xml	4320	.xml	text/source	no	894e63ad26020c2243ec2dac973bfef0cf0ac7cf93b738456eaa6c51e5fd264a
app/src/main/res/layout/activity_last_crash.xml	2755	.xml	text/source	no	5c6f50ec819447566e4c11257f4c0a132068f3a7b1beeca468a0a28bd29da500
app/src/main/res/layout/activity_main.xml	2568	.xml	text/source	no	5d1d402fe5fe4171f434beb0afbd325a365508767a9a6dc23955bba72dd2c37f
app/src/main/res/layout/activity_main_content.xml	2958	.xml	text/source	no	c2ec04ee28cb1763c53128cae0a94b527708105dd1e2dd2827fd6d0435b42be5
app/src/main/res/layout/activity_minitools.xml	8659	.xml	text/source	no	4e20a12c0e6499e12428e17e973461e8d69c582bf9abc661a8fa9d66a9a52234
app/src/main/res/layout/activity_professional_tools.xml	45942	.xml	text/source	no	650192136dba948bd3fe33941dc17f0acd2ef940cb565e32d5aa78754b906b0a
app/src/main/res/layout/activity_qemu_params_editor.xml	8245	.xml	text/source	no	76b541abec7e264c1ade64c6e9ae501bd0cee828afa5d75040c149cb0dfbbb1a
app/src/main/res/layout/activity_rafaelia_logs.xml	6537	.xml	text/source	no	830b45bbe10fe865add82476241a0a31c549b66579f6aefe80df3a4ad8e91454
app/src/main/res/layout/activity_rom_info.xml	15068	.xml	text/source	no	b99281fc8a560357ec75bd07bab1a0e611142a682f8c04313b6bdcd17957b323
app/src/main/res/layout/activity_set_arch.xml	17664	.xml	text/source	no	454e914db473ebf72dfdbb9ebe28e87cca95bcebbc7bb97237c5aa59c6949510
app/src/main/res/layout/activity_settings.xml	1497	.xml	text/source	no	876042836813518c47eee89cfd84b805390063b6b29058e552d12891fdc9c71c
app/src/main/res/layout/activity_setup_wizard2.xml	23936	.xml	text/source	no	7b0b1b0998e4596776948e7facb15b6b8688d187a18869824df36fdca53d74b8
app/src/main/res/layout/activity_splash.xml	1721	.xml	text/source	no	ed9282631a2b03deb82dd052fbf4cd43763c18583a07522a297354f469d686e0
app/src/main/res/layout/activity_terminal.xml	3817	.xml	text/source	no	65490ce22f165c41e71b36b9468e9ad0fabd721e47764836ac0a9f3848edaf24
app/src/main/res/layout/activity_theme.xml	6299	.xml	text/source	no	99a71f30388418f8a5fdd4d13eb07e289b8247266101f0ce26025f7f864ce749
app/src/main/res/layout/activity_updater.xml	3856	.xml	text/source	no	998baf93a6be6bc23ef05947aae4cc13403f5ff789f34e15d07428a549696e5a
app/src/main/res/layout/activity_vm_creator.xml	11795	.xml	text/source	no	db4158869c722f8d3711b7f85d2937bef6d398880fd6b4a3afd61a7c3e0b1aa4
app/src/main/res/layout/activity_vnc.xml	3688	.xml	text/source	no	646e31fcdd263614ee6392fc0140a15398c6a44fa6e3a95c058e74dc65cad83a
app/src/main/res/layout/activity_vnc_settings.xml	8735	.xml	text/source	no	c7a2233a030d778a41d378648b2cec605fa279274546459fb605876569b3f93e
app/src/main/res/layout/activity_web_view.xml	1015	.xml	text/source	no	79b6bda69bfd83e6650bc2afc56b52640121e2409a62b64f2d19eeb3a3d74753
app/src/main/res/layout/activity_x11.xml	10797	.xml	text/source	no	890d4a9445a0ad38aebe03b7e435c5645fccc628bbac1feaf1f087fb7613e093
app/src/main/res/layout/activity_x11_display_settings.xml	9210	.xml	text/source	no	4a14eaf728f7ddff3704c6908ab7e7eb0cea614e898155920a65ecc4a76d31e7
app/src/main/res/layout/bottomsheetdialog_logger.xml	3682	.xml	text/source	no	cccef012c154ed5da1370818f70e582ac0f17aa2570ec8c84ddf346dd706cbaf
app/src/main/res/layout/container_function.xml	269	.xml	text/source	no	2e02db3202177e791b63cdeaed6fe28519cca8ca109e229cf721f55f61b9768b
app/src/main/res/layout/container_main_roms.xml	3390	.xml	text/source	no	0d0f641b6d3639582fb945170e3727fab6cd8e2ccfdf42969ccd0b41a83ca2eb
app/src/main/res/layout/container_roms.xml	4164	.xml	text/source	no	ff742e63fb7d4e2ebf892032bb77df39bb79b71d7393132860ee8be510ab175b
app/src/main/res/layout/content_about.xml	11386	.xml	text/source	no	12fcb88ed4ecb069d632090696e12024860c890457fdbb92238cdbc84bee7fa9
app/src/main/res/layout/controls_fragment.xml	7879	.xml	text/source	no	ab0ec0e4eb56aba7b4e31ec220df74de7fdf9cf577ef1757cc049205d776f1d3
app/src/main/res/layout/create_vhd.xml	3849	.xml	text/source	no	e74cef520f6a0301a57bd9a41bb173ad407923706ea0a4a648a55b7384e819cc
app/src/main/res/layout/desktop_controls.xml	9875	.xml	text/source	no	02ac4715769f2d7892056c1cb5ffabd04dbd65b1d7c010772b13e1e62907e8db
app/src/main/res/layout/dialog_change_removable_devices.xml	14264	.xml	text/source	no	4a6fe043582ab54f2dc10398ad5643c951a2ad8800e776ae1a4f6f39ac17a888
app/src/main/res/layout/dialog_layout.xml	3159	.xml	text/source	no	3ebf7dad52f8ff1a6becb7c1de7713c1db708af5f89e723a4d13ce86f94be906
app/src/main/res/layout/dialog_programs.xml	1739	.xml	text/source	no	f08caaf33089ed8c435a69f780cd80a1dc33d645ecef82993bc6eca8e718edf2
app/src/main/res/layout/dialog_progress_operation.xml	1446	.xml	text/source	no	07b5338b146e109a19e9f597c507347039e57c57db7ca8834f92a235659eae6d
app/src/main/res/layout/dialog_progress_style.xml	890	.xml	text/source	no	bfb277d067b1ad06cf2022e66f6299a23ff238571c1740ca3d79e537e25ae670
app/src/main/res/layout/dialog_start_vm.xml	2147	.xml	text/source	no	b56f92796a351601296089884248f492b0b2dbb7215b4c3d42270b95120d1d0c
app/src/main/res/layout/external_vnc.xml	1087	.xml	text/source	no	1a47deac210319219262f7f7243897eb6f27166070774d6e0828f113ae001d2e
app/src/main/res/layout/extra_keys_config.xml	1158	.xml	text/source	no	63028731d59bece16cbf20bb2888d313935e423fc303f0c81212afd62e630972
app/src/main/res/layout/extra_keys_main.xml	367	.xml	text/source	no	ec5a4d71fcd7686f6d286c3e6ce6f0ad5c08c35c0a44e0952f0928c0642e87cc
app/src/main/res/layout/extra_keys_right.xml	654	.xml	text/source	no	96da70860ce062de9378a8249c9b3b3224d3974b48b23859c79310f53d96d89b
app/src/main/res/layout/fragment_controlers_options.xml	1552	.xml	text/source	no	c4d83a3c56c2045cefa5959ef5c8410df19edbb4fb0db5b901be9c678d8edfd9
app/src/main/res/layout/fragment_home_rom_store.xml	2674	.xml	text/source	no	6f3748fcee008a431e221613370f55b9f2e186a522f7fd256e4b8de258ce2b9c
app/src/main/res/layout/fragment_home_software_store.xml	2689	.xml	text/source	no	c0c0e7531c0391ff2258c8fea0a69e297fe4c1ebeccb7fccce471c378e578d1d
app/src/main/res/layout/fragment_home_system_monitor.xml	17420	.xml	text/source	no	49aed2628b3ddbe0e9360ff476d00f14fa349144737f4c743ccc22e847d7b5fd
app/src/main/res/layout/fragment_home_vms.xml	6054	.xml	text/source	no	fea49ed2b01700bf6f260c82313e3fa88120c32bfb1648dd1fadc45be2ec6159
app/src/main/res/layout/fragment_language_modules.xml	3560	.xml	text/source	no	44370b7bf4459defc8a1a04c3427cf44c68a1804a5ffb44cf60fd0ba303edec2
app/src/main/res/layout/fragment_logs.xml	661	.xml	text/source	no	18c6edcab952057668ebaa5c35a80df44dfbb9e7ac0973790a1f29b52d0fbe7a
app/src/main/res/layout/game_controls.xml	8694	.xml	text/source	no	c299c42b9726da9d363e5214aacb4eeee3a31f426e04e0c347e6e94e04d73a0c
app/src/main/res/layout/github_user_item.xml	545	.xml	text/source	no	a4a11fb53ce48aa3634256644f339e55dc9874a27efc2b938a2b9042d859b6be
app/src/main/res/layout/github_user_view.xml	2032	.xml	text/source	no	4ad4d3a7e614bdfc66d8e6b26482160cf7f7c4472cd56f1191ea9b973d6f8daa
app/src/main/res/layout/importexport.xml	1680	.xml	text/source	no	4248c8ec199591ab1e33d3da8000c25f3497a7b45b7b3b8e5551df9039a5a944
app/src/main/res/layout/item_language_module.xml	4490	.xml	text/source	no	f2ebeeaffa27349caf2e90a9725525f99fa31eae4c627c21c8ddc76991fefc93
app/src/main/res/layout/iv_prv.xml	1095	.xml	text/source	no	15f9853d832539d7ff82d2676817b13cae07587918ec29e254e88a450a3036c3
app/src/main/res/layout/layout_for_send_keys.xml	1034	.xml	text/source	no	503585362aaa6abc9dc0c11169a83f20064404bf7e6f655d0a0f62415fa8d211
app/src/main/res/layout/line_in_drawer.xml	401	.xml	text/source	no	fb2b3e7c3a7d24196115fdd41ad8c23ab0bc9504bbaef3e1fbdcc3793a30aca5
app/src/main/res/layout/list_item_log.xml	862	.xml	text/source	no	2295331e3767078fefe14a9dd654b364746de660456472af166af264434db798
app/src/main/res/layout/list_view.xml	487	.xml	text/source	no	067920611709c4133dd0987c74bc8ea80dad1007e3be3cf8c9ba5f6585b20f84
app/src/main/res/layout/main_vnc.xml	10082	.xml	text/source	no	c4122d52bd0d969cc041ed0867f74a5df595b2ba194dd7be41e595d826370f2d
app/src/main/res/layout/nav_header_main.xml	1633	.xml	text/source	no	4efe8ef5444b099160466c52235eba5edf9f5a3fbdc81c5cda25c32e45718919
app/src/main/res/layout/repeater_dialog.xml	1300	.xml	text/source	no	c78a3f40a9b0dc52b8f7397ee656404e8901031fd241b8e6959cd89b44dfc351
app/src/main/res/layout/rom_options_dialog.xml	3850	.xml	text/source	no	4a8253a7e767a3d6c6ccfd9fcf2837ba0ffbf2c7a39dc830a444bbb7b7df3834
app/src/main/res/layout/row.xml	224	.xml	text/source	no	4af822a0ccd3397422ca625c9c541a815f0d68d5a7185bd0040a0df1cbdf72c8
app/src/main/res/layout/send_key_dialog.xml	5883	.xml	text/source	no	efa70e37c0e0d01fc03bd7d0fffff489b6a756b63170bfe9122dabd9fd34b2a9
app/src/main/res/layout/setup_qemu_advanced.xml	8232	.xml	text/source	no	702c1c712d4ca73c3a33d7fe223840e9300db3ce9f32b8343e9b8e7a3331579c
app/src/main/res/layout/setup_qemu_done.xml	3717	.xml	text/source	no	13597114a81dd704c35d91e95258cedd186863fc5a2dbad99952166f9ec43a09
app/src/main/res/layout/simple_layout_for_spiner.xml	615	.xml	text/source	no	8a15cbed792abf9b983ed45e7af23bf8a96b3304e1568eebdee252946a45fa30
app/src/main/res/layout/simple_layout_list_view_with_check.xml	745	.xml	text/source	no	cef867006a58adf161ce71f3228a50ca275a4b6500258164211d59b4d0930145
app/src/main/res/layout/switch_mui3.xml	606	.xml	text/source	no	b69c654c032e6b6a7325926d4886d4eced1f618a43727c3bf1ec1bd4b9592c23
app/src/main/res/layout/terminal_bottom_sheet.xml	4633	.xml	text/source	no	2280b01be1375404251b0f9eee84d4bfcff6f7b6677bd1e611c917b867f47bcc
app/src/main/res/layout/update_bottom_dialog_layout.xml	2405	.xml	text/source	no	4268a358867299328cda7eae175accebd7c933b98877941ab65e0c3e7e2a2207
app/src/main/res/layout/view_terminal_toolbar_extra_keys.xml	403	.xml	text/source	no	3c305c6745f88c32716a7b09f40cc97adb65ce905915cea725d40d4b522f179e
app/src/main/res/layout/view_terminal_toolbar_text_input.xml	1061	.xml	text/source	no	ee3ef7d89ae959ce246449cacef2c5fe86cfb138ac7ecb464dac66c87c537850
app/src/main/res/layout/widget_edittext_dialog.xml	775	.xml	text/source	no	f4cf60c987bdee2283055698b5bfeb5500ab08045ef988473ec9176bb5def3a3
app/src/main/res/layout/widgetlayout.xml	597	.xml	text/source	no	f591ad30c9cfa6adf651dd7fbac6ca237e58d5a1a2f1bc392371c3aa06b88973
app/src/main/res/menu/androidvncmenu.xml	646	.xml	text/source	no	6c7ebd72c65648f0615bd8a262beccb1b6895238d5f42eed4109fc34cd71d5e4
app/src/main/res/menu/bottom_navigation_home_menu.xml	804	.xml	text/source	no	a58a4440a1c5fe3675c28c8ced5f6bf392e05b27f9cd167c3f5d3fd2a0516f86
app/src/main/res/menu/home_bottom_app_bar.xml	1132	.xml	text/source	no	a2743cecc71893686720225b08b6173de2e010ca2028aaef17b629359e29613d
app/src/main/res/menu/home_drawer_menu.xml	2109	.xml	text/source	no	f0ef639668c550e839593e3d505458170b4fd287982679cb3845eac875fe13dd
app/src/main/res/menu/home_toolbar_menu.xml	317	.xml	text/source	no	98b47c300e2ac1433bf68202aba0b3ab91a9045ac01003b77338ab5698a15bf3
app/src/main/res/menu/searchbar_menu.xml	560	.xml	text/source	no	f31ea8c0ad2ac42d57b226b67ccdc4644cfef08ebab307b013bceb2caeecbc52
app/src/main/res/menu/set_arch_toolbar_menu.xml	308	.xml	text/source	no	2b34aff0095ed9e02f36ee178502b5bd36ad89b1acc4ba29b663b66bdf46797a
app/src/main/res/menu/settings_dialog.xml	424	.xml	text/source	no	fd4edda219470b16a17af698cac541611b229ad502456d7b783099fe99554a0c
app/src/main/res/menu/vnccanvasactivitymenu.xml	4154	.xml	text/source	no	4114a4407c76990b7f28225b9ab05b143e892f59e24165ef04120acf203a2c68
app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml	333	.xml	text/source	no	6a7c66aeab4b039febf250b2abc7c87dfd2ab81bb0eda1495249c9f38a4af810
app/src/main/res/mipmap-hdpi/ic_launcher.png	5359	.png	binary/image	no	d2c274d05e1002c46f1ccfea7e6da045e4e1216e6047d5733f139c9c859057d1
app/src/main/res/mipmap-hdpi/ic_launcher_background.png	1854	.png	binary/image	no	fa52d9ce185a48b1e9222f38bb040b213fd7d17a71a1a28f01f6685c521d2145
app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png	2784	.png	binary/image	no	5d1f13342d3352b54c117d2bc16166273fa4bb365051ffaabdaf878e77fb7c14
app/src/main/res/mipmap-hdpi/ic_launcher_monochrome.png	2784	.png	binary/image	no	5d1f13342d3352b54c117d2bc16166273fa4bb365051ffaabdaf878e77fb7c14
app/src/main/res/mipmap-mdpi/ic_launcher.png	3190	.png	binary/image	no	31c09c863f1dc09c38e85284158ce5706c17bc1328709f1185f16a732f570945
app/src/main/res/mipmap-mdpi/ic_launcher_background.png	1320	.png	binary/image	no	303f5b4d6a0059b5affc1ec109d21d205e12e9ebfa79460755adafecf583d58c
app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png	1567	.png	binary/image	no	08a75e9acdc76034e14a788a77087f0103cb992b8a3be29d6b0dc1d0dcd9a104
app/src/main/res/mipmap-mdpi/ic_launcher_monochrome.png	1567	.png	binary/image	no	08a75e9acdc76034e14a788a77087f0103cb992b8a3be29d6b0dc1d0dcd9a104
app/src/main/res/mipmap-xhdpi/ic_launcher.png	7243	.png	binary/image	no	9505a11595ce5332fcf66b7f6b938440e22393d724fea5e5f2bf6c630a9398d5
app/src/main/res/mipmap-xhdpi/ic_launcher_background.png	2612	.png	binary/image	no	0ae5b178cd76d0020bfb9b68894722dbdab1d5bca3f0b076887c43d4566a0751
app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png	3549	.png	binary/image	no	27e40dab9e7da59c7070523cae5601f80bbcc164335e77d99352eeffcf4f0e8c
app/src/main/res/mipmap-xhdpi/ic_launcher_monochrome.png	3549	.png	binary/image	no	27e40dab9e7da59c7070523cae5601f80bbcc164335e77d99352eeffcf4f0e8c
app/src/main/res/mipmap-xhdpi/tv_banner.png	11715	.png	binary/image	no	8dae7126dea99671fad257c4f690517d9b3baf4ec5fcaa49cf56779cc81f5158
app/src/main/res/mipmap-xxhdpi/ic_launcher.png	11727	.png	binary/image	no	6f06abab93ca258f701ed3f6e672eaab9fe106abfaa1ddb4c273df82feb13adb
app/src/main/res/mipmap-xxhdpi/ic_launcher_background.png	4172	.png	binary/image	no	e66e5d61fce5aa0a5ff704d97982ba08242b20274fa68a123eb19e95f0ea9b1a
app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png	6883	.png	binary/image	no	0d262a6e83f0db109f1b4b51be6e86693c2ff6ea43a7ce9ba93621da50644800
app/src/main/res/mipmap-xxhdpi/ic_launcher_monochrome.png	6883	.png	binary/image	no	0d262a6e83f0db109f1b4b51be6e86693c2ff6ea43a7ce9ba93621da50644800
app/src/main/res/mipmap-xxxhdpi/ic_launcher.png	15908	.png	binary/image	no	6d8b7c47c305207f66bfe2868f3e21144381f49f289d689460a0df1fc5c8cf7b
app/src/main/res/mipmap-xxxhdpi/ic_launcher_background.png	6081	.png	binary/image	no	5a805cc096d507ac612b6c821b3a623723777362615a061eaae3a86e91c49e9b
app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png	9069	.png	binary/image	no	1492ccab298efa8f5868c63bbe89e985d5e3e4a943e2793e3ebdd269afa80aa0
app/src/main/res/mipmap-xxxhdpi/ic_launcher_monochrome.png	9069	.png	binary/image	no	1492ccab298efa8f5868c63bbe89e985d5e3e4a943e2793e3ebdd269afa80aa0
app/src/main/res/values/array.xml	4843	.xml	text/source	no	8b72c7dd0af6d698f0f86c02403c93d45649ab4be24e3f26ff6daf6161aae7c2
app/src/main/res/values/attrs.xml	1114	.xml	text/source	no	60e3fefb67c2103d760c7743f2061f877f4daca2db9a357539bc9008d9f93120
app/src/main/res/values/colors.xml	187	.xml	text/source	no	93dbd3e071c5e847a218a2db4e50dd18062fc98aff7fbef9eef0ab2b1403677e
app/src/main/res/values/dimen.xml	25	.xml	text/source	no	a3e913dceed8b659c6192794418a369ecb861d0ad291abc540bda64dd6ef8bca
app/src/main/res/values/dimens.xml	137	.xml	text/source	no	a2e1e082ecfd441fb51d180ce7756060fbe84451a8bf23b973db011ae9f55cea
app/src/main/res/values/ids.xml	213	.xml	text/source	no	886a6b4f5b63d75c58251022bcf99a5564d3b9c407eb81dd0030d8ee5c32d07b
app/src/main/res/values/strings.xml	77009	.xml	text/source	no	760a4775945cccfc858751119a6d5ae6c4deff99613f77cdb4be693569bc08b1
app/src/main/res/values/styles.xml	2399	.xml	text/source	no	c6e3a296b07da66def7abb90efc3408842769b20b6f4e096d6da919b0e57845b
app/src/main/res/values/theme.xml	7219	.xml	text/source	no	bd767313fe3b82113ae1184e4a429370d21c59d35adb6abbf4931b709b9b7f2f
app/src/main/res/values-ar/strings.xml	27930	.xml	binary/source	no	021de98fa173e88c5ad112b56a94f42e4f75f9c15eacf127acc95c2461dbf99c
app/src/main/res/values-de/strings.xml	7070	.xml	text/source	no	6c1eff3ddcb143eb57fee055aea3351066aaf960d91fd8da77ce1bb8f42195dd
app/src/main/res/values-es/strings.xml	7036	.xml	text/source	no	f563b18770c32379f16a0754f4060208a97f55a13dc573ffe28eec62997e9e3a
app/src/main/res/values-fr/strings.xml	7117	.xml	text/source	no	763c11e79b55536bfc9c462e16eddeec5298159dead6d2bab24a3af4a9a58597
app/src/main/res/values-night/colors.xml	140	.xml	text/source	no	b1e736d19103f6ede3687334b41761148e67103d1f98fe2b567386a9c1bdfe60
app/src/main/res/values-night/theme.xml	5711	.xml	text/source	no	89d271021662157d91e8f053abd8f30dff2061f33bc35dee309d5369e2f3cbb8
app/src/main/res/values-pt/strings.xml	6930	.xml	text/source	no	9131f41490a15da78362a7c54241037615b186b2adf859396cd1ffb5831154a4
app/src/main/res/values-ru/strings.xml	30111	.xml	binary/source	no	4522f9b0a0b0a2415e60de5f4f04065776797e7b671d0ab947bf1dcae074b1b3
app/src/main/res/values-zh-rCN/strings.xml	55817	.xml	text/source	no	ac4dabf2e901a625f00bbdcc6eb5a65979522e69b4fdf765032c145223460407
app/src/main/res/xml/accessibility_service_config.xml	505	.xml	text/source	no	51b452e42c6b905a328b791f96601040d249a0521f936eaa8fa4a76e2f8dfdea
app/src/main/res/xml/file_provider_paths.xml	85	.xml	text/source	no	4fe0f21a193c35c8422ec2bbb90a619ec17831522b2378d257ed40d5553956ad
app/src/main/res/xml/gma_ad_services_config.xml	315	.xml	text/source	no	395a74629447c819c2f99609aa2311456fccebd80ec92cb67c40e1c27e4ac8b9
app/src/main/res/xml/headers_preference.xml	2762	.xml	text/source	no	d0d5bd94957cab7ca2bf559055e2227dcd39c92870bee22ac0ff8116a9dec94f
app/src/main/res/xml/preferences.xml	11348	.xml	text/source	no	7248069c0096e527e69e7e2b2eb832c23627d7e4653732ce7655fda65b7acf89
app/src/main/res/xml/qemu.xml	14651	.xml	text/source	no	cb04c2df2334d91f0286980cc2fafbd2cdda836003cca4da54995ff0bfa62bb6
app/src/main/res/xml/settings.xml	3054	.xml	text/source	no	ef969213e0cf79f35346d99d84117bf7d49f061272cd9489a85b4b425daadc1a
app/src/main/res/xml/userinterface.xml	661	.xml	text/source	no	eda467da2d671309e181dc63d3168fbf1765e70e63f6e7b8a417ebef9ad9f92e
app/src/main/res/xml/vnc.xml	636	.xml	text/source	no	4807749a7855b42d6c0ffdd153406ca7b53222ed8108fc7769d36bb1be64e989
app/src/test/java/com/vectras/qemu/utils/FileUtilsPathReplaceTest.java	829	.java	text/source	no	5fe5a3295d9fcb1c4b7f564de1e733b7744837b39853b36ac2ed8128e40ff9b7
app/src/test/java/com/vectras/qemu/utils/QmpClientContractTest.java	1050	.java	text/source	no	31367f5899eee175692d4578376e54f880250c78a847fbec207e9de00dc65d08
app/src/test/java/com/vectras/vm/StartVMShellQuoteTest.java	624	.java	text/source	no	3a69f1b2fb2ade3f243535a579ee4656f61e267b4887927f4c53ecb69ff4b2b8
app/src/test/java/com/vectras/vm/VMManagerLifecycleKillAllTest.java	898	.java	text/source	no	f425f316661796a9137bed05e23909650aca90f418bdab097853ec50dbc5fd63
app/src/test/java/com/vectras/vm/VMManagerRestoreVMsJsonAppendTest.java	1029	.java	text/source	no	33ba453006063dac5058eb9641f1a2e604e3ba2991a09a4b64e71d1ce85ec7e9
app/src/test/java/com/vectras/vm/VMManagerStopVmProcessTest.java	8154	.java	text/source	no	daa46739d8156fe701219146c65149354b82fce7d7fd3d79987e36b92d95d1a9
app/src/test/java/com/vectras/vm/benchmark/BenchmarkManagerTest.java	10812	.java	text/source	no	0265ed4f504742ce4adb8e5e717abc53e1dd76ce5bddc28192afd8bb062ca4de
app/src/test/java/com/vectras/vm/benchmark/VectraBenchmarkTest.java	11818	.java	text/source	no	1fcbbf78562e5bf04363a5553813f166f1527ca2e736c839c5cb959ac6b83928
app/src/test/java/com/vectras/vm/core/AdvancedAlgorithmsTest.java	9845	.java	text/source	no	0aa666bea21ad599f2c574055f77e2a4555324525017ef60f645bf2e5ee4e854
app/src/test/java/com/vectras/vm/core/AlgorithmAnalyzerTest.java	10912	.java	text/source	no	6046e6e30d52fc1173ffe018bd59bcb80b2e07460e0ca7dccf90b6f4732b01c4
app/src/test/java/com/vectras/vm/core/BareMetalProfileTest.java	1529	.java	text/source	no	59e02c1f8f09b51a6b57543ad0ec4807ee5bd105e7306d8404fea86b626c13dc
app/src/test/java/com/vectras/vm/core/BitwiseMathTest.java	21476	.java	text/source	no	6247eb6e0d26d488a99035b1b6e2787638a813b58ccc00b3bc6eae2b1a390dec
app/src/test/java/com/vectras/vm/core/BoundedStringRingBufferTest.java	560	.java	text/source	no	315d5de0bd74ee76fd50cac165706277ec57d8a5253d70a5516c721732fa553c
app/src/test/java/com/vectras/vm/core/MathUtilsTest.java	15533	.java	text/source	no	0b344d0e7f89a8525a43ee1a1ab1290ee1bca644cde6ab19014a6f3db7fbb548
app/src/test/java/com/vectras/vm/core/NativeFastPathTest.java	4116	.java	text/source	no	63e12c5bcafd712d3218af99ea12fc71d5d2a338adedf3dbeb607db6b13b6e93
app/src/test/java/com/vectras/vm/core/OptimizationStrategiesTest.java	10491	.java	text/source	no	7c0192ae72f944f6c360d7bafa74921d640eb7ea2babc02df678cac26e8b38e2
app/src/test/java/com/vectras/vm/core/ProcessOutputDrainerTest.java	3003	.java	text/source	no	c78206bd0b58312a4b84bf4c38bc77b9f5a3bd8240dd128e3909a4dbe718386c
app/src/test/java/com/vectras/vm/core/ProcessSupervisorFailoverTest.java	10720	.java	text/source	no	3219c87c6a5446d8ddb41ee307eadba12520706e7b7cb4437cef9b046a0f6527
app/src/test/java/com/vectras/vm/core/TokenBucketRateLimiterTest.java	511	.java	text/source	no	521180c31abc6c3a40acddd5222a8e73a686eaee4d6f95e0323ef04828521a9d
